date,value,tx,ut,va,vt,wa,wi,wv,wy,al,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,md,me,mi,mn,mo,ms,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,ak
7-31-2020,4535607,430485,40702,90801,1421,55803,58058,6735,2769,89349,43173,177002,500130,46809,49810,12205,14877,480028,190012,2111,44976,20721,181757,67122,27812,30723,116280,117612,89365,3937,91332,55188,51258,59881,4081,123878,6602,26211,6613,182029,20600,49074,415767,92087,37731,18817,112936,19022,90599,8867,108184,3827
7-30-2020,4468104,420946,40196,89888,1414,55803,56934,6642,2726,87723,42511,174010,493588,46204,49810,12126,14788,470386,186352,1989,44582,20246,180118,66154,27812,30151,116280,117612,88346,3912,90574,54463,50323,58747,3965,122148,6469,25766,6544,181660,20388,48088,415014,91159,36487,18492,112048,19022,89016,8764,105959,3677
7-29-2020,4398386,412107,39696,88904,1407,54985,56079,6422,2686,85762,41759,170798,485502,45796,49670,12057,14689,461379,182286,1865,44038,19679,178138,65253,26870,29386,114481,117098,87177,3888,89781,53692,48834,57579,3814,120194,6301,25422,6513,180970,20388,46824,414370,89626,35740,18131,111078,18950,87572,8685,102871,3559
7-28-2020,4331417,403307,39194,87993,1406,54205,54988,6326,2628,83782,40968,168273,475305,45314,49540,11999,14602,451423,178323,1757,43277,19222,176366,64299,26870,28727,112773,116684,86285,3866,88974,52947,46750,55804,3676,117850,6227,25157,6500,180766,19791,45806,413593,87893,34623,17721,110218,18800,85846,8641,100822,3442
7-27-2020,4275188,394265,38855,86994,1405,53321,54064,6173,2589,82366,40181,165934,466550,44565,49077,11945,14476,441977,175052,1711,42777,18694,174973,63678,26172,28126,111038,116182,85524,3838,87958,52281,44823,54299,3475,116087,6141,24899,6500,180295,19502,44936,412878,86497,33775,17416,109384,18725,84109,8492,96489,3350
7-26-2020,4220054,385923,38409,86072,1402,52635,53281,6054,2520,81115,39447,163827,460550,44336,48983,11858,14406,432747,170843,1683,42554,18177,173897,62907,26172,27601,109917,115926,84876,3832,87173,51803,43050,52957,3381,114338,5986,24618,6436,179812,19042,43831,412344,85177,32686,17088,108264,18515,82417,8444,96489,3206
7-25-2020,4158341,381656,37973,84567,1400,51849,52680,5960,2475,79294,38623,162014,453659,43789,48776,11780,14290,423855,167953,1620,42200,17827,172666,62372,25109,27079,107574,115637,83748,3814,86661,51153,41927,52304,3342,112713,5876,24395,6436,179363,18788,42843,411736,84073,31285,16758,107425,18224,81199,8395,93936,3102
7-24-2020,4092928,375846,37623,83609,1396,50824,51715,5821,2446,78130,37249,160041,445400,42980,48776,11717,14175,414511,165188,1549,41671,17264,171125,61520,25109,26764,103734,115268,83054,3790,85072,50291,40709,51097,3260,111092,5736,24174,6415,178858,18475,41816,411200,83184,30081,16492,106625,18224,80008,8305,90796,2868
7-23-2020,4017735,369826,36962,82364,1385,50009,50727,5695,2405,76005,37249,156301,435334,42314,48776,11649,14202,402312,161401,1490,41271,16736,169699,60598,25109,25931,103734,114647,81766,3757,85072,49488,39352,49663,3039,108995,5614,23818,6318,178345,18163,40885,410450,81746,29116,16104,105571,18224,78607,8200,89078,2748
7-22-2020,3946708,361125,36099,81237,1377,49247,49669,5550,2346,74212,36259,152944,425616,41698,48232,11571,13924,389868,156588,1435,40634,16322,168100,59602,24104,25147,101650,114320,80836,3737,84431,48721,37700,48053,2910,106893,5493,23486,6295,177887,17828,39919,409697,80186,27969,15713,104358,18148,76606,8143,86987,2684
7-21-2020,3877558,351618,35578,80393,1366,48575,48583,5206,2288,71813,35246,150609,413576,41059,48223,11529,13792,379619,152302,1418,39793,15822,166476,58673,24104,24540,99354,114320,80172,3723,83730,47961,36063,47071,2813,105001,5367,23190,6262,177645,17517,38657,408886,78742,27301,15393,103396,18062,75042,8077,84417,2619
7-20-2020,3813916,341739,35012,79371,1366,47743,47836,5199,2238,70358,34655,148683,400769,40566,48096,11427,13746,369834,148988,1393,39474,15266,164878,57916,23334,24060,96583,114033,79545,3723,83059,47457,34762,45524,2712,102861,5207,22847,6249,177256,17215,37528,408181,77215,26326,15139,102765,17986,73337,8019,81944,2525
7-19-2020,3756945,332434,34526,78375,1360,46946,46675,5142,2187,68891,33927,145183,391538,40142,48055,11339,13519,360394,145575,1381,39166,14873,163923,57206,23334,23414,94892,113789,78685,3711,82395,47107,33624,43889,2621,101046,5126,22583,6203,176963,16971,36713,407326,76168,25433,14847,101738,17904,71445,7943,79754,2414
7-18-2020,3692061,325030,34117,77430,1350,46026,45948,5042,2126,67011,32533,143624,384692,39788,47893,11261,13519,350047,143123,1354,38723,14302,162750,56571,21965,23161,91706,113534,78131,3687,81868,46204,33094,42638,2533,99778,5019,22481,6203,176783,16736,35765,406807,74932,25265,14579,101027,17793,69986,7906,78115,2277
7-17-2020,3626881,317730,33332,76373,1338,45067,45099,4894,2108,65234,31762,141265,375363,39344,47893,11194,13429,337569,139872,1334,37907,13752,161785,55654,21965,22184,88590,113238,77206,3646,81338,45470,32248,41846,2471,97958,4907,22361,6165,176814,16456,34477,406305,73822,25056,14149,100241,17793,67612,7862,76336,2159
7-16-2020,3549648,307572,32572,75433,1334,44313,44068,4783,2069,63091,31762,138523,366164,38726,47893,11115,13337,327241,135183,1311,37722,13133,160509,54813,21965,21605,88590,112879,76371,3636,80593,45013,31288,40829,2366,95477,4792,22134,6165,176551,16138,33295,405551,72280,24140,13802,99478,17793,66060,7789,73819,2081
7-15-2020,3478695,292656,31845,74431,1325,43046,43139,4657,2026,61088,31114,134613,356178,38155,47750,11076,13114,315775,131275,1292,37132,12445,159082,54080,20933,21083,86411,112581,75664,3598,79839,44347,30422,39797,2231,93426,4668,21979,6113,176501,15841,31915,404775,70601,23441,13509,98446,17711,64083,7694,71540,2032
7-14-2020,3413313,282365,30891,73527,1318,42304,42197,4557,1985,59067,30297,131354,347634,37686,47636,11026,13050,301810,127834,1264,36291,11718,157825,53370,20933,20677,84131,112347,75016,3578,78913,43742,29714,38567,2096,91266,4565,21717,6091,176278,15514,30468,404006,69311,22813,13081,97665,17640,62245,7652,69061,1631
7-13-2020,3350434,275058,30478,72443,1305,41757,41349,4407,1951,57255,29733,128097,336508,37242,47530,10946,12969,291629,123963,1243,35849,11402,156638,52685,20058,20223,82042,112130,74260,3566,77864,43170,28826,37542,1952,89484,4493,21399,6068,175915,15291,29619,403175,67995,21738,12805,96671,17588,60389,7572,66788,1579
7-12-2020,3291969,264313,30030,71642,1301,40656,40382,4259,1862,55545,28939,123824,329162,36913,47510,10906,12879,282435,120569,1220,35529,10902,155931,52037,20058,19653,79827,111827,73527,3558,77198,42772,27890,36680,1843,87528,4442,21172,6054,175522,15028,28515,402263,66853,20745,12438,95742,17487,58168,7524,65274,1539
7-11-2020,3230991,258658,29484,70670,1296,39218,39877,4207,1862,53587,28367,122467,320804,36591,47287,10847,12804,269811,116926,1200,35071,10505,155048,51612,18611,19389,78122,111597,73109,3539,76776,42281,27443,36287,1758,85701,4334,20998,6024,175298,14773,27683,401706,65592,20235,12170,95266,17312,56648,7499,61960,1479
7-10-2020,3167984,250462,28855,69782,1283,39218,39080,4074,1839,51947,26803,119930,312344,36191,47287,10801,12743,254511,114401,1158,34647,9928,154094,51079,18611,19121,76803,111398,72467,3520,76370,41571,27133,35419,1677,83793,4243,20777,5991,174959,14549,26838,401029,64214,19779,11851,94689,17312,54699,7454,61006,1385
7-09-2020,3101339,240111,28223,68931,1277,38581,38099,3983,1790,50508,26803,116892,304297,35525,47287,10743,12652,244151,111211,1130,33984,9428,152899,50300,18611,18670,74636,111110,71910,3499,75685,40767,25999,34622,1593,81331,4154,20623,5973,174628,14251,25908,400299,62856,19092,11454,93876,17312,52419,7401,59546,1323
7-08-2020,3042503,230346,27356,67988,1272,37941,37210,3826,1774,49174,26052,112671,296499,35116,47209,10679,12531,232718,106727,1094,33240,8969,151572,49575,17618,18245,71994,110897,71447,3486,75063,40163,25999,33591,1466,79349,4070,20425,5952,174240,14017,24904,399513,61331,18496,11188,92867,17243,50691,7336,57591,1272
7-07-2020,2980356,220564,26755,67375,1256,37420,36410,3707,1740,46962,24512,108614,289468,34664,47108,10642,12462,223783,103890,1071,32509,8539,150554,49063,17618,17919,70151,110602,70861,3460,74551,39589,25204,32888,1371,77310,3971,20201,5932,174039,13727,24301,398929,60181,17893,10817,92148,17204,48909,7242,55986,1226
7-06-2020,2928590,210585,26033,66740,1254,36985,35765,3461,1711,45785,24512,105094,277774,34257,47033,10569,12414,213794,100470,1030,32029,8052,149574,48626,16901,17519,68263,110338,70396,3440,73900,39133,24629,32214,1327,75875,3898,20046,5914,173878,13507,23785,398237,58904,17220,10605,91299,17204,47352,7163,53514,1184
7-05-2020,2886990,200557,25469,66102,1251,35898,35230,3442,1634,44878,24253,101441,271684,34065,46976,10515,12293,206447,97064,1023,31657,7733,148987,48331,16901,17152,66327,110137,69904,3423,73269,38569,23856,31257,1249,74529,3849,19929,5897,173611,13256,22909,397649,57956,16362,10395,90304,17163,46380,7105,52155,1138
7-04-2020,2841201,195239,24952,65748,1249,35247,34740,3262,1634,43953,23209,98089,265985,33866,46717,10482,12128,200111,95516,999,31353,7370,148373,48008,15919,16376,65226,109974,69632,3415,72941,38136,23436,30900,1212,72983,3816,19827,5857,173402,13063,22418,397131,57151,15928,10230,89854,17108,44847,7063,51431,1138
7-03-2020,2786467,191790,24542,65109,1238,34778,34207,3141,1606,42862,23209,94553,257388,33619,46717,10447,11996,190052,93319,975,31041,6994,147734,47432,15919,16376,63289,109838,69341,3397,72581,37624,23215,30674,1167,71654,3779,19660,5857,173033,12776,21575,396598,56183,15645,9930,89375,17084,43386,7028,50140,1111
7-02-2020,2732244,183532,23866,64393,1236,34151,33431,3126,1582,41865,22622,91858,248235,33352,46717,10435,11923,178594,90493,946,30429,6593,146872,46915,15919,16376,63289,109628,68961,3373,72175,37624,22830,28770,1128,70241,3722,19452,5822,172742,12520,20718,395872,55257,15065,9636,88741,17057,41532,6978,48712,1063
7-01-2020,2678418,175977,23270,63735,1227,33435,32809,3053,1550,40111,22075,87425,242547,33029,46646,10390,11731,169106,87709,926,30209,6370,145935,46387,14990,16079,61561,109338,68423,3328,71678,37210,22283,28770,1083,68142,3657,19310,5802,172356,12276,19733,394954,54166,14539,9294,88074,17035,39701,6893,46890,1017
6-30-2020,2627744,168062,22716,63203,1210,32824,32225,2932,1514,38962,21197,84092,236139,32715,46572,10365,11510,158997,84237,917,29451,6117,145066,45952,14990,15842,60178,109143,67918,3294,71089,36716,21927,27900,1016,66513,3615,19177,5782,171928,12147,19101,394079,52865,14112,8931,87242,16976,37919,6826,45315,978
6-29-2020,2580282,159986,22217,62787,1208,32253,31662,2905,1487,38045,20777,79215,228732,32511,46514,10327,11474,152434,81291,900,29007,5752,144238,45594,14443,15624,58095,108882,67559,3253,70728,36303,21551,27247,967,64670,3576,19042,5760,171667,11982,18456,393454,51789,13757,8656,86606,16911,36399,6764,43509,940
6-28-2020,2541107,153011,21664,62189,1208,31752,31033,2870,1450,37175,20257,74533,219252,32307,46362,10292,11376,146341,79417,899,28782,5319,143514,45228,14443,15347,57081,108768,67254,3219,70223,35861,21043,26567,919,63484,3539,18899,5760,171272,11809,17894,392930,51046,13172,8485,85988,16871,34644,6716,42297,904
6-27-2020,2499250,148728,21100,61736,1202,31404,30707,2817,1417,35441,19310,73908,211243,32022,46303,10248,11226,141075,77210,872,28489,5319,142776,44930,13538,15232,56236,108667,66777,3191,69946,35549,20575,25892,863,62142,3495,18775,5717,171182,11619,17160,392539,50309,12944,8341,85496,16835,33320,6681,40172,883
6-26-2020,2455467,143371,20628,61247,1200,30855,30227,2761,1392,35083,18740,70051,206433,31796,46206,10216,11091,132545,74985,866,28012,5148,142130,44575,13538,14859,54769,108443,66450,3154,69679,35033,20261,25531,852,60537,3458,18524,5671,170873,11408,16339,391923,49455,12642,8094,84370,16813,31939,6626,40172,854
6-25-2020,2411046,137624,20050,60570,1198,30367,29668,2712,1368,34183,18062,66548,200461,31479,46059,10185,11017,122960,72995,850,27686,4865,141344,44140,13538,14859,54769,108070,66115,3102,69329,34616,19914,25066,829,58818,3421,18346,5671,170584,11192,15240,391220,48638,12343,7818,84370,16777,30335,6535,39444,836
6-24-2020,2371974,131917,19374,59946,1191,29869,29105,2661,1326,33206,18062,63030,195571,31155,45994,10159,10980,114018,71095,835,27197,4645,140434,43655,12970,14617,53415,107837,65777,3070,68989,34123,19421,24516,803,57183,3393,18221,5598,170196,10990,14859,390415,47651,11948,7568,83770,16708,29022,6479,38034,816
6-23-2020,2333290,125921,18784,59514,1184,29386,28641,2629,1279,32064,17375,59974,190222,30893,45913,10128,10889,109014,69381,819,26705,4402,139540,43140,12970,14363,52477,107611,65337,3017,68555,33763,18868,23424,766,56174,3362,18092,5571,169892,10838,14362,389666,46759,11510,7444,83191,16663,27897,6419,37235,792
6-22-2020,2300269,120370,18300,58994,1164,28870,28175,2582,1254,31097,16678,58179,183073,30705,45899,10094,10847,103503,67678,816,26373,4254,138825,42871,12465,14141,51595,107439,65007,2994,68197,33469,18143,22898,743,54453,3320,17957,5558,169734,10694,13997,389085,46127,11028,7274,82696,16612,26613,6353,36303,778
6-21-2020,2273252,114881,17906,58465,1163,28680,27878,2552,1230,30454,16083,54586,178054,30539,45782,10058,10820,100217,65928,814,26051,4006,138224,42633,12465,13839,50239,107210,64603,2971,67957,33227,18143,22287,740,53605,3313,17810,5544,169415,10565,13535,388488,45537,10733,7083,82186,16535,25701,6326,35553,761
6-20-2020,2245968,111601,17462,57994,1159,28225,27615,2543,1197,30021,15142,52390,173824,30349,45755,10020,10775,97291,64701,803,25963,4006,137762,42423,12059,13750,49778,107061,64306,2957,67711,32920,18003,20641,717,52801,3288,17707,5518,169142,10565,13205,387936,44808,10515,6937,81730,16476,24693,6297,35102,755
6-19-2020,2213974,107735,17068,57443,1147,28680,27326,2486,1179,29549,15142,49798,169309,30187,45715,9984,10681,93797,63809,789,25496,3871,137104,42061,12059,13630,49385,106936,63956,2938,67545,32467,17590,20641,698,51389,3251,17591,5486,168834,10260,12931,387272,44262,10037,6750,81266,16449,23786,6225,34446,743
6-18-2020,2182928,103305,16425,56793,1144,28666,26913,2435,1173,29002,14631,46689,165416,29901,45557,9952,10611,89748,62009,762,25275,3743,136470,41746,12059,13454,48515,106650,63548,2913,67097,32031,17201,20641,666,49840,3226,17415,5450,168496,10153,12486,386556,43731,9706,6572,80762,16413,22631,6158,34017,722
6-17-2020,2155401,99851,15839,56238,1135,28575,26590,2418,1144,28206,13928,43443,161099,29673,45440,9903,10499,85926,60912,744,24854,3632,135639,41438,11681,13197,48634,106422,63229,2878,66798,31675,16908,20641,655,48188,3193,17226,5436,168107,10065,12076,385760,43122,9354,6366,80236,16354,21548,6109,32829,708
6-16-2020,2131528,96335,15344,55775,1130,28255,26129,2376,1114,27312,13606,40924,157015,29442,45429,9847,10444,82719,60030,740,24461,3540,135046,41013,11681,12995,48634,106151,62969,2836,66497,31296,16625,20641,630,46855,3166,17031,5364,167703,9933,11842,385142,42422,8904,6218,79818,16283,20556,6050,32143,696
6-15-2020,2108093,93206,14937,55331,1131,27925,25844,2341,1089,26912,13191,39097,153560,29299,45349,9818,10403,80109,59078,736,24179,3462,134500,40786,11419,12829,47706,105885,62409,2819,66269,30882,16414,20152,614,45853,3124,16851,5345,167426,9845,11658,384575,42010,8645,6098,79483,16232,19990,5966,31830,676
6-14-2020,2089583,89108,14608,54886,1128,27493,25546,2298,1060,26272,12917,36705,151452,29130,45235,9799,10340,77326,58414,728,24053,3399,133877,40430,11419,12647,47172,105690,62032,2810,66085,30693,16189,19799,609,45102,3101,16725,5345,167103,9723,11279,383944,41576,8417,5820,79121,16180,19378,5928,31160,664
