date,value,tx,ut,va,vt,wa,wi,wv,wy,al,ar,az,ca,co,ct,dc,de,fl,ga,hi,ia,id,il,in,ks,ky,la,ma,md,me,mi,mn,mo,ms,mt,nc,nd,ne,nh,nj,nm,nv,ny,oh,ok,or,pa,ri,sc,sd,tn,ak
6-13-2020,2068210,87854,14313,54506,1127,27095,25340,2289,1060,25615,12501,35691,148855,29017,45088,9767,10264,75568,57681,723,23926,3399,133404,39909,11047,12445,46619,105603,61701,2793,66054,30471,15810,19516,601,44119,3080,16633,5299,166881,9621,11173,383324,41148,8231,5636,78798,16104,18795,5898,30432,661
6-12-2020,2042869,86011,13981,53869,1125,26985,25089,2259,1050,24601,11547,34458,145643,28822,44994,9709,10229,73552,56801,706,23717,3353,132732,39543,11047,12445,46283,105395,61305,2757,65836,30465,15810,19348,588,42676,3058,16513,5251,166605,9526,10946,382630,40848,8073,5535,78462,16072,17955,5833,29541,654
6-11-2020,2019392,83680,13577,53211,1119,26825,24795,2233,1027,23710,11547,32918,141983,28647,44689,9654,10173,70971,55783,692,23337,3302,132059,39146,11047,11945,44995,105059,60613,2721,65672,30463,15585,19091,573,41249,3016,16315,5209,166164,9526,10678,381714,40424,7848,5377,77999,16023,17170,5742,29126,625
6-10-2020,1997360,81583,13252,52647,1110,26559,24441,2212,1009,22845,10816,31264,139281,28499,44461,9589,10106,69069,54973,685,22938,3260,131327,38748,10812,11945,44472,104667,60197,2667,65449,30418,15390,18483,563,39481,2980,16025,5178,165816,9250,10399,380892,40004,7626,5237,77933,15942,16441,5665,28538,611
6-09-2020,1976557,79757,12864,52177,1095,26281,24070,2188,980,21989,10368,29852,136191,28347,44347,9537,10056,67371,53980,682,22551,3220,130561,38337,10812,11883,44030,104156,59465,2637,65182,30199,15187,18483,561,38171,2941,15883,5132,165346,9105,10164,380156,39575,7480,5060,77466,15855,15759,5604,28061,593
6-08-2020,1959382,77253,12559,51738,1084,26004,23734,2169,970,21422,10080,28296,133489,28183,44179,9474,10020,66000,53249,676,22236,3189,129936,38033,10650,11708,43612,103889,58904,2606,65167,29866,14913,17768,554,37160,2901,15752,5079,164796,9062,10030,379482,39162,7363,4988,77056,15751,15228,5523,27575,573
6-07-2020,1942370,75616,12322,51251,1075,25732,23434,2153,960,20925,9740,27678,131319,28001,44092,9389,9972,64904,52497,675,21987,3139,129139,37623,10650,11476,43050,103626,58404,2588,65104,29436,14734,17768,548,36484,2880,15634,5043,164497,8940,9786,378799,38837,7205,4922,76563,15683,14800,5471,26944,563
6-06-2020,1923547,74978,12066,50681,1063,25419,23212,2144,947,20500,9426,26889,128812,27848,43968,9332,9942,63938,51898,673,21667,3139,127757,37397,10393,11287,42816,103436,57973,2570,64969,28988,14553,17270,545,35546,2861,15543,5019,164164,8800,9649,378097,38476,7150,4808,76212,15638,14286,5438,26381,544
6-05-2020,1900441,73553,11798,49397,1046,25227,22937,2131,939,20043,9101,25451,126016,27615,43818,9269,9845,62758,51309,664,21478,3111,126890,36997,10393,11287,42486,103132,57482,2524,64914,28853,14442,16769,540,34625,2816,15379,5019,163893,8672,9460,377316,38111,7003,4662,75706,15589,13916,5367,26071,536
6-04-2020,1877089,71613,11252,48532,1027,25023,22599,2119,933,19387,8651,24332,122901,27360,43460,9199,9773,61488,50621,655,21152,3054,125915,36578,10393,10977,41989,102557,56770,2482,64821,28688,14253,16759,541,33255,2745,15117,4876,163336,8353,9266,376208,37758,6907,4570,75005,15521,13453,5277,25520,524
6-03-2020,1856250,69920,10813,47856,1026,24677,22193,2092,915,19072,8067,22753,119807,27060,43239,9120,9746,60183,49847,653,20805,2990,124759,36096,10170,10705,41562,102063,55858,2446,64616,28290,14057,16560,539,31966,2706,14866,4795,162530,8140,9090,375133,37282,6907,4474,74560,15416,13005,5247,25120,513
6-02-2020,1835938,68271,10497,46905,990,24385,21661,2071,915,18851,8067,22233,117687,26788,43091,9016,9712,58764,48894,653,20055,2933,123830,35712,10170,10410,41133,101592,54982,2418,64382,27889,13767,16322,525,30777,2679,14611,4749,162068,8024,8935,374085,36792,6805,4399,74022,15299,12651,5162,24822,505
6-01-2020,1815956,66568,10202,46239,988,24086,21155,2041,910,18642,7443,21250,115310,26577,42979,8886,9685,57447,48207,652,20016,2906,122848,35237,10011,10185,40746,101163,54175,2377,64103,27376,13575,16020,523,29889,2646,14345,4685,161545,7800,8830,373040,36350,6692,4335,73510,15194,12415,5067,24375,487
5-31-2020,1795541,64880,9999,45398,983,23798,20736,2017,910,18363,7443,20123,113006,26378,42740,8857,9605,56830,47618,652,19697,2839,121234,34830,10011,10046,40341,100805,53327,2349,63813,26897,13327,15752,519,29263,2625,14101,4651,160918,7689,8688,371711,35984,6573,4302,72898,15087,12148,5034,23554,467
5-30-2020,1773902,64287,9797,44607,981,23456,20564,2010,903,17903,7253,19936,110583,26098,42201,8801,9498,56163,46986,651,19552,2839,120260,34574,9719,9704,39916,96965,52778,2325,63568,26322,13147,15501,515,28589,2577,13905,4545,160445,7624,8593,370770,35513,6506,4243,72546,14988,11861,4993,23006,434
5-29-2020,1750140,62338,9533,43611,977,23275,20382,1974,898,17359,7013,19255,106878,25613,42022,8717,9422,55424,46286,649,19244,2803,118917,34211,9719,9464,39577,96301,52015,2282,63321,26181,12962,15229,505,27673,2554,13654,4492,159608,7493,8495,369660,35034,6418,4185,72031,14912,11394,4960,22566,434
5-28-2020,1726618,61006,9264,42533,975,23047,19843,1951,891,16823,6538,18465,103886,25121,41762,8538,9236,54497,45670,647,18926,2769,117455,33558,9719,9184,38802,95512,50988,2226,63116,26013,12795,14790,493,26488,2520,13261,4386,158844,7364,8350,368284,34566,6338,4131,71339,14808,11131,4866,22085,430
5-27-2020,1704017,59776,8921,41401,974,22753,19077,1906,874,16310,6538,17763,101697,24767,41559,8492,9171,53285,45070,644,18573,2731,115833,33068,9337,9077,38802,94895,49709,2189,62797,25559,12673,14372,485,25412,2481,12976,4286,157815,7252,8208,366733,33915,6270,4086,70042,14630,10788,4793,21679,425
5-26-2020,1684632,57921,8706,40249,971,22483,18513,1867,850,15843,6277,17262,98980,24565,41288,8406,9096,52634,44421,643,18360,2699,114306,32437,9337,9077,38497,94220,48423,2137,62461,24988,12492,14044,481,24628,2439,12619,4231,156628,7130,8113,364965,33439,6229,4038,69417,14498,10623,4710,21306,412
5-25-2020,1668003,56560,8620,39342,967,22184,17867,1854,850,15396,6180,16783,96733,24269,41303,8334,9066,52255,43730,643,17703,2626,113195,32078,9218,8571,38054,93693,47687,2109,62075,24308,12291,13731,479,24140,2422,12355,4197,155764,7026,7997,363836,33006,6137,3967,68637,14365,10416,4653,20965,411
5-24-2020,1649205,55971,8521,37727,962,21909,17571,1774,838,14730,6029,16561,94558,24174,40873,8225,8965,51746,43344,643,17577,2626,112017,31715,9218,8571,37809,93271,47152,2074,61632,23524,12167,13458,479,23964,2457,12134,4149,155092,6943,7879,362764,32477,6090,3949,68186,14211,10178,4586,20607,409
5-23-2020,1629100,55348,8392,36244,956,21652,17253,1759,813,14327,5922,16339,92710,23964,40468,7966,8809,50867,42838,643,17252,2626,110304,31376,8958,8571,37169,92675,46313,2055,61457,23121,11988,13252,479,23222,2418,11989,4089,154154,6795,7770,361515,31911,6037,3927,67713,14141,10096,4563,20145,408
5-22-2020,1607510,54509,8260,35749,954,21492,16843,1717,813,13938,5612,16039,90631,23487,40022,7966,8690,50127,42132,642,16893,2595,107796,30901,8958,8426,37040,91662,45495,2013,61293,22765,11752,13005,479,22725,2365,11662,4089,153104,6625,7696,359926,31408,5960,3888,66983,14057,9895,4468,19789,408
5-21-2020,1582955,53449,8057,34950,952,21283,16340,1616,803,13563,5612,15608,88444,23191,39640,7893,8529,49451,41218,647,16504,2534,105444,30409,8958,8286,36925,90889,44424,1948,61075,22374,11558,12624,479,21618,2317,11425,3935,152719,6472,7401,358154,30794,5849,3864,66258,13949,9638,4356,19394,404
5-20-2020,1556442,52268,7874,34137,950,20988,15792,1593,787,13119,5458,15315,86197,22797,39208,7788,8386,48675,40405,643,16170,2506,102686,29936,8539,8167,36504,90084,43531,1877,60610,21582,11340,12222,479,20860,2229,11122,3868,151472,6317,7255,356458,30167,5680,3817,65392,13748,9175,4250,18961,402
5-19-2020,1535123,51323,7710,32908,944,20784,15269,1545,787,12744,5003,14897,84057,22482,39017,7551,8194,47471,39647,641,15614,2476,100418,29274,8539,8069,35316,88970,42323,1819,60151,20609,11232,11967,478,20122,2095,10846,3721,150399,6192,7166,354370,29436,5532,3801,63666,13579,9056,4177,18532,402
5-18-2020,1514270,49912,7518,32145,944,20535,14692,1509,766,12376,4923,14566,81795,22202,38430,7434,8037,46944,38721,640,15349,2455,98030,28705,8340,8069,35038,87925,41546,1741,59576,19842,11080,11704,471,19700,1994,10625,3652,149013,6096,7046,352845,28952,5489,3726,63666,13392,9056,4085,18378,399
5-17-2020,1493278,48693,7384,31140,944,20286,14442,1491,754,12086,4813,14170,80430,21938,38116,7270,7869,46442,38081,640,14955,2419,96485,28255,8340,7688,34709,87052,39762,1713,58812,18987,10945,11432,470,19023,1931,10348,3596,148039,5938,6906,351371,28454,5398,3687,63056,13177,8942,4027,18011,399
5-16-2020,1473107,47784,7238,30388,940,19991,14257,1490,754,11771,4759,13937,78839,21633,37419,7123,7670,45588,37701,639,14651,2419,94191,27778,7886,7688,34432,86010,38804,1687,58278,18016,10789,11296,468,18512,1900,10220,3556,146334,5857,6857,350121,27923,5310,3623,62234,13040,8816,3987,17388,396
5-15-2020,1448406,46999,7068,29683,940,19838,13878,1457,716,11523,4578,13631,76793,21232,36703,7042,7547,44811,37147,638,14328,2389,92457,27280,7886,7444,34117,84933,37968,1648,58023,17705,10675,11123,468,17982,1848,9772,3464,145089,5662,6662,348232,27474,5237,3612,61611,12915,8407,3959,17288,392
5-14-2020,1423696,45198,6913,28672,932,19650,13344,1441,715,11216,4463,13169,74936,20838,36085,6871,7373,43210,36681,637,14049,2351,90369,26655,7886,7225,33837,83421,36986,1603,57687,17363,10456,10801,466,17129,1761,9416,3464,143905,5503,6614,345813,26954,5086,3541,60622,12663,8407,3887,16970,388
5-13-2020,1396991,43851,6749,27813,931,19424,12869,1427,701,10968,4236,12674,73164,20475,35464,6736,7223,43210,35858,638,13675,2324,87937,26053,7468,7080,33489,82182,35903,1565,57036,16565,10317,10483,462,16507,1647,9075,3299,142704,5364,6499,343051,26357,4962,3479,59636,12431,8189,3792,16699,387
5-12-2020,1375798,42403,6620,26746,930,19179,12449,1398,675,10617,4164,12176,71141,20157,34855,6584,6952,42402,35332,635,13289,2293,84698,25473,7468,6853,32662,80497,34812,1515,56458,15772,10142,10090,462,15816,1647,8692,3239,141560,5212,6394,340661,25721,4852,3416,58698,12203,7927,3732,16370,383
5-11-2020,1353135,41048,6432,25800,929,18952,12131,1371,675,10310,4164,11736,69382,19879,34333,6485,6741,41923,34635,634,12912,2260,83021,25127,7116,6677,32050,79332,34061,1477,55641,15043,10006,9908,461,15346,1571,8572,3160,140743,5069,6311,338485,25250,4732,3286,57991,12007,7927,3663,16111,383
5-10-2020,1334899,39869,6362,25070,927,18741,11920,1366,662,10009,4034,11380,67939,19899,33765,6389,6565,40982,33927,632,12373,2230,79007,24627,7116,6440,31815,78462,33373,1462,54004,14379,9918,9674,459,15045,1518,8315,3160,139945,4863,6152,337055,24777,4613,3286,57154,11788,7653,3614,15544,381
5-09-2020,1313395,38869,6251,24081,926,18449,11694,1360,661,9777,3747,11119,66680,19703,33554,6272,6447,40596,33441,631,11959,2230,77741,24126,6948,6440,31600,77793,32587,1436,53033,13552,9844,9501,458,14764,1491,8234,3011,138532,4778,6098,335395,24081,4589,3228,56611,11613,7653,3517,14985,379
5-08-2020,1288585,37860,6103,23196,926,18275,11402,1335,644,9567,3747,10960,64561,18827,32984,6102,6277,40001,32532,629,11671,2205,76085,23732,6751,6288,31417,76743,31534,1408,52732,13321,9666,9378,458,14360,1464,7831,2947,137085,4673,6028,333122,23697,4490,3160,55316,11427,7531,3393,14768,378
5-07-2020,1260980,36609,5919,22342,918,18124,11030,1310,635,9221,3694,10526,62512,18801,32411,5899,6111,39199,32106,629,11457,2178,73760,23146,6501,6129,30855,75333,30485,1374,52349,13040,9489,9090,458,13868,1425,7190,2843,135454,4493,5884,330407,23016,4424,3068,54238,11141,7142,3144,14441,377
5-06-2020,1233490,35390,5724,21570,916,17914,10621,1287,631,8898,3611,9945,60614,17830,31784,5654,5939,38828,31439,626,11059,2158,70873,22503,6144,5934,30652,73721,29374,1330,51731,12328,9341,8686,456,13397,1371,6771,2740,133635,4291,5766,327649,22131,4330,2989,52915,10910,6936,2905,14096,374
5-05-2020,1208434,34422,5595,20256,914,17718,10262,1248,604,8581,3568,9707,58815,17364,30995,5461,5778,38002,30696,625,10404,2127,68232,21870,5734,5822,30399,72025,28163,1254,51131,11510,9102,8424,456,12758,1323,6438,2636,131890,4138,5663,323978,21576,4201,2916,51845,10639,6936,2779,13938,372
5-04-2020,1185985,33369,5449,20256,909,17470,9896,1238,596,8285,3496,9305,56212,16907,30621,5322,5371,37439,29711,621,10111,2106,65962,21033,5458,5245,29996,70271,27117,1226,50497,10876,8916,8207,456,12256,1266,6083,2588,130593,4031,5594,321192,20969,4127,2839,50957,10297,6757,2721,13690,371
5-03-2020,1163462,32332,5317,19492,906,17209,9538,1206,586,8025,3458,8919,54937,16635,29287,5170,5288,36897,29368,620,9703,2061,63840,20507,5245,5130,29673,69087,26408,1205,49809,10235,8754,7877,457,11848,1225,5910,2588,128269,3850,5491,318953,20474,4044,2759,50092,9994,6626,2668,13571,370
5-02-2020,1137695,31548,5175,18671,901,16943,9227,1191,579,7725,3431,8640,53616,16225,29287,5016,5208,36078,28602,620,9169,2061,61499,19933,5030,4879,29340,68087,25462,1185,49029,9411,8386,7550,455,11664,1191,5326,2429,126744,3732,5426,316415,19914,3972,2680,49267,9703,6626,2631,13177,368
5-01-2020,1108510,30522,4981,17731,896,16802,8920,1169,566,7434,3372,8364,52197,15768,28764,4797,5038,35463,28306,619,8641,2035,58505,19295,4746,4879,29140,66263,24473,1152,48672,9071,8154,7441,455,11509,1153,4838,2310,123717,3513,5311,312977,19335,3851,2635,48305,9522,6489,2588,12661,365
4-30-2020,1075454,29229,4828,16901,885,16653,8550,1136,559,7158,3321,7962,50442,15284,28764,4658,4918,34728,27270,618,7884,2015,56055,18630,4449,4708,28711,64311,23472,1123,48240,8736,7835,7212,453,10923,1107,4281,2146,121190,3411,5227,308314,18743,3748,2579,46971,9333,6258,2525,11891,364
4-29-2020,1045886,28087,4672,15846,879,16309,8052,1118,544,7019,3255,7648,48917,14758,27700,4323,4734,33690,26155,613,7145,1984,52918,17835,4238,4539,28001,62205,21742,1095,47505,8116,7562,6815,453,10509,1067,3784,2054,118652,3213,4998,304372,18027,3618,2510,45763,9016,6095,2449,10735,355
4-28-2020,1019245,27054,4495,14961,866,16042,7660,1095,536,6842,3192,7202,46500,14735,26767,4106,4655,33193,25623,609,6843,1952,50355,17182,3738,4375,27660,60265,20849,1056,46488,7468,7425,6569,451,9948,1033,3374,2010,116264,2974,4898,299691,17303,3473,2446,44366,8668,5881,2373,10366,355
4-27-2020,994026,26171,4343,14339,862,15798,7391,1079,389,6687,3111,6948,45031,13879,26312,3994,4575,32846,24615,607,6376,1917,48102,16588,3491,4146,27286,58302,20113,1040,45538,6788,7303,6342,451,9568,991,3358,1938,113856,2823,4805,295106,16769,3410,2354,43264,8296,5613,2313,10052,351
4-26-2020,971421,25297,4233,13535,862,15566,7161,1063,370,6499,3017,6716,43464,13441,25269,3892,4162,32138,23913,606,5868,1897,45883,15961,3328,4074,27068,56462,19487,1023,44709,6187,7171,6094,449,9142,942,3028,1864,111188,2726,4690,291996,16325,3280,2354,42050,7972,5490,2245,9918,345
4-25-2020,944041,24631,4123,12970,855,15292,6963,1044,362,6270,2941,6526,42164,12968,25269,3841,4034,31528,23401,603,5476,1887,43903,15012,3174,3905,26773,54938,18581,1015,43789,5512,6997,5911,448,8830,867,2732,1787,109038,2660,4602,288045,15963,3253,2311,41165,7769,5490,2212,9667,341
4-24-2020,908140,23773,3948,12366,852,15110,6715,1020,349,6137,2829,6280,41137,12256,24582,3699,3576,30839,22695,601,5092,1870,41777,14395,3056,3779,26512,53348,17766,990,43263,5127,6826,5718,445,8623,803,2421,1720,105523,2521,4539,282143,15587,3193,2253,40049,7493,5253,2147,9189,339
4-23-2020,873966,22806,3782,11594,843,14913,6364,988,349,5832,2741,6045,39254,11262,23921,3528,3442,30174,22147,596,4445,1836,39658,13680,2777,3481,26140,50969,16616,965,42730,4788,6625,5434,444,8052,748,2124,1670,102196,2379,4398,271590,15169,3121,2177,38652,7188,4917,2040,8726,339
